filename,width,height,class,xmin,ymin,xmax,ymax
apple_for-diabetics.jpg,420,288,apple,72,5,311,273
Apple1.jpg,800,800,apple,163,111,643,658
Apple13.jpg,550,538,apple,49,5,470,530
Cortland_apples.jpg,1024,684,apple,61,145,492,550
Cortland_apples.jpg,1024,684,apple,532,192,964,563
Apple4-1020x765.jpg,1020,765,apple,167,12,847,743
img_17.jpg,500,500,apple,5,20,391,448
fresh-apple-1046510.jpg,800,559,apple,31,87,481,540
fresh-apple-1046510.jpg,800,559,apple,351,11,776,468
img_5.jpg,500,500,apple,8,41,375,455
iStock_000003308112Medium.jpg,1291,1487,apple,97,190,1118,1291
apple_PNG12442.png,1252,1211,apple,1,6,1252,1211
Honeycrisp-Apple.jpg,2880,2600,apple,209,169,2690,2471
74627-0-1459502036.jpg,894,893,apple,133,34,756,812
apple_PNG12436.png,3000,2400,apple,622,97,2357,2262
2010spring_inseason1.png,575,575,apple,34,21,552,561
evil_apple_by_kodeybell-d2z0c7t.png,784,741,apple,155,131,589,580
Apple-5.jpg,1297,1541,apple,217,183,1087,1380
700px-mcintosh.png,716,700,apple,22,10,700,669
apple_PNG12405.png,2040,2245,apple,49,84,1987,2245
Cameo_apple.jpg,1024,683,apple,112,131,497,598
Cameo_apple.jpg,1024,683,apple,526,132,942,594
Apple.jpg,3264,2448,apple,648,369,2465,2219
Apples-in-your-diet.jpg,538,358,apple,61,66,277,312
Apples-in-your-diet.jpg,538,358,apple,258,11,493,291
aromat-tpa-apple-jablko.jpg,458,458,apple,87,66,371,366
apple-2.jpg,420,288,apple,82,5,315,270
apple-1.jpg,1200,1200,apple,164,146,1098,1079
apple01-lg.jpg,1200,1142,apple,70,64,1084,1044
Fuji-Dry1.jpg,2560,2560,apple,406,265,2110,2187
apple-fp4-red-delicious.jpg,881,881,apple,87,25,788,833
apple_PNG12458.png,2852,3487,apple,1,1,2852,3487
Apple-Hearts.jpg,700,531,apple,72,25,354,364
Apple-Hearts.jpg,700,531,apple,261,103,641,509
apple26.jpg,800,745,apple,1,1,796,742
6360482075782652491536349466_apple-7.jpg,3172,2709,apple,738,214,2603,2317
apple-e1382039006457.jpg,450,509,apple,35,11,413,478
images-apple-clipart-page-5-2.jpg,1024,1024,apple,90,100,908,944
Bigapple.jpg,2048,3140,apple,500,1784,1532,2870
big-red-apple.jpg,2048,1536,apple,489,218,1491,1394
Apple-PNG-image.png,1690,2105,apple,17,7,1664,2103
